loss_values,val_loss_values,acc_values,val_acc_values
0.44646573066711426,0.8426128029823303,0.8183361887931824,0.7050847411155701
0.26744306087493896,0.918565034866333,0.8964346647262573,0.7271186709403992
0.23539088666439056,1.0262081623077393,0.9100169539451599,0.694915235042572
0.27955111861228943,1.1686445474624634,0.8913412690162659,0.6610169410705566
0.3416335880756378,0.9895553588867188,0.8607810139656067,0.689830482006073
0.30396488308906555,0.9687300324440002,0.8824278712272644,0.7050847411155701
0.2590421438217163,1.0211681127548218,0.8989813327789307,0.6847457885742188
0.21156252920627594,1.0253068208694458,0.9206281900405884,0.7237288355827332
0.1984594315290451,1.0715954303741455,0.9223259687423706,0.7169491648674011
0.41169431805610657,1.198990821838379,0.8391340970993042,0.5762711763381958
0.5195437669754028,0.7763869762420654,0.784380316734314,0.7067796587944031
0.28290390968322754,0.9075756072998047,0.8964346647262573,0.7084745764732361
0.266434907913208,1.0189248323440552,0.8913412690162659,0.696610152721405
0.21832036972045898,1.0834308862686157,0.918081521987915,0.6745762825012207
0.2221299111843109,1.1418299674987793,0.9104413986206055,0.701694905757904
0.33249104022979736,0.9738825559616089,0.8701188564300537,0.6847457885742188
0.19173739850521088,1.0846292972564697,0.924872636795044,0.7118644118309021
0.2793596684932709,1.029585361480713,0.8917657136917114,0.7118644118309021
0.288885235786438,0.9806863069534302,0.88667231798172,0.7220339179039001
0.22636213898658752,1.0818220376968384,0.9129881262779236,0.6813559532165527
0.24408915638923645,1.0076111555099487,0.9078947305679321,0.694915235042572
0.21178041398525238,1.0865999460220337,0.9176570177078247,0.698305070400238
0.1676034778356552,1.1483761072158813,0.9329372048377991,0.7084745764732361
0.20398004353046417,1.0649551153182983,0.918081521987915,0.7084745764732361
0.14021632075309753,1.4610154628753662,0.9456706047058105,0.6474575996398926
0.3881404399871826,1.1599334478378296,0.8607810139656067,0.6694915294647217
0.24619260430335999,1.1022874116897583,0.9129881262779236,0.68813556432724
0.17197005450725555,1.171649694442749,0.935908317565918,0.7067796587944031
0.47456762194633484,1.0823256969451904,0.8094227313995361,0.6542372703552246
0.2748158574104309,1.0688468217849731,0.896010160446167,0.6644067764282227
0.19238999485969543,1.1847606897354126,0.930390477180481,0.691525399684906
0.17024938762187958,1.1339118480682373,0.9337860941886902,0.7050847411155701
0.2114117294549942,1.0836371183395386,0.9146859049797058,0.689830482006073
0.1519520878791809,1.2950795888900757,0.9422750473022461,0.6694915294647217
0.2152227759361267,1.2090976238250732,0.9142614603042603,0.6440678238868713
0.17160147428512573,1.312516212463379,0.9312393665313721,0.6694915294647217
0.20081448554992676,1.2150510549545288,0.9240237474441528,0.6711864471435547
0.19331219792366028,1.129791259765625,0.9244481921195984,0.693220317363739
0.17948977649211884,1.1781798601150513,0.9371816515922546,0.698305070400238
0.15698383748531342,1.555671215057373,0.9342105388641357,0.6457627415657043
0.4535585045814514,0.9089985489845276,0.8200339674949646,0.693220317363739
0.2508961856365204,1.0739514827728271,0.9028013348579407,0.7033898234367371
0.1925828605890274,1.1115634441375732,0.9244481921195984,0.7084745764732361
0.1584169715642929,1.3511989116668701,0.9443972706794739,0.6508474349975586
0.16250132024288177,1.1278496980667114,0.9397283792495728,0.693220317363739
0.24128466844558716,1.0967698097229004,0.8964346647262573,0.698305070400238
0.2284775674343109,1.1252155303955078,0.9142614603042603,0.7050847411155701
0.15835773944854736,1.23447847366333,0.9393039345741272,0.7118644118309021
0.1307118684053421,1.4875344038009644,0.9511884450912476,0.6525423526763916
0.22790205478668213,1.1538429260253906,0.9185059666633606,0.6830508708953857
0.2200605273246765,1.2200181484222412,0.9112903475761414,0.6559321880340576
0.2806391417980194,1.0434961318969727,0.8858234286308289,0.698305070400238
0.20003364980220795,1.1244709491729736,0.924872636795044,0.6728813648223877
0.13737407326698303,1.3018012046813965,0.9477928876876831,0.6762712001800537
0.10264451801776886,1.4196711778640747,0.9639219045639038,0.6796610355377197
0.11806926876306534,1.4341779947280884,0.956281840801239,0.693220317363739
0.14184902608394623,1.2947670221328735,0.9486417770385742,0.68813556432724
0.16851091384887695,1.2866631746292114,0.9388794302940369,0.6694915294647217
0.1559540331363678,1.3721083402633667,0.9456706047058105,0.6559321880340576
0.168418750166893,1.895888328552246,0.9401528239250183,0.5728813409805298
0.33164849877357483,1.115983486175537,0.8786078095436096,0.6644067764282227
0.1491614729166031,1.3054176568984985,0.9486417770385742,0.6728813648223877
0.16541209816932678,1.2114553451538086,0.9443972706794739,0.6677966117858887
0.26768773794174194,1.1746488809585571,0.896010160446167,0.6762712001800537
0.12856757640838623,1.279291033744812,0.9550085067749023,0.6762712001800537
0.12168321758508682,1.4740651845932007,0.9528862237930298,0.6338983178138733
0.14584240317344666,1.3501988649368286,0.9465195536613464,0.6474575996398926
0.13351967930793762,1.3201884031295776,0.950764000415802,0.6728813648223877
0.17836865782737732,1.256130337715149,0.935908317565918,0.6559321880340576
0.2528725266456604,1.1248613595962524,0.8989813327789307,0.693220317363739
0.13125349581241608,1.2815172672271729,0.9554329514503479,0.691525399684906
0.10639901459217072,1.3456891775131226,0.9651952385902405,0.691525399684906
0.12404164671897888,1.3927439451217651,0.9533106684684753,0.6864407062530518
0.17288199067115784,1.1778041124343872,0.9376060962677002,0.696610152721405
0.1350327432155609,1.2490934133529663,0.9443972706794739,0.6813559532165527
0.09434115886688232,1.4374195337295532,0.9639219045639038,0.691525399684906
0.08364158123731613,1.5469216108322144,0.9677419066429138,0.6847457885742188
0.08749274909496307,1.584446668624878,0.9715619683265686,0.6559321880340576
0.0888766497373581,1.513174057006836,0.9630730152130127,0.6847457885742188
0.12369424849748611,1.443658709526062,0.9516128897666931,0.6627118587493896
0.19406287372112274,1.5240892171859741,0.9286926984786987,0.6237288117408752
0.15465743839740753,1.2427841424942017,0.945246160030365,0.699999988079071
0.08870802074670792,1.4057505130767822,0.9690153002738953,0.68813556432724
0.1362489014863968,1.5343934297561646,0.946943998336792,0.6576271057128906
0.2560453712940216,1.3476601839065552,0.9134125709533691,0.6389830708503723
0.12893584370613098,1.202957272529602,0.9537351727485657,0.7033898234367371
0.056692883372306824,1.5054348707199097,0.9817487001419067,0.6762712001800537
0.06034673750400543,1.6016284227371216,0.9783531427383423,0.694915235042572
0.10900331288576126,1.5413318872451782,0.9609507918357849,0.6389830708503723
0.22230695188045502,1.4038138389587402,0.9193548560142517,0.6576271057128906
0.1328859180212021,1.3387188911437988,0.950764000415802,0.6762712001800537
0.05952043831348419,1.5266742706298828,0.9821732044219971,0.6644067764282227
0.08187991380691528,1.7513582706451416,0.971137523651123,0.6474575996398926
0.3796614706516266,1.2556178569793701,0.8650254607200623,0.6305084824562073
0.18553699553012848,1.2146673202514648,0.9333616495132446,0.6677966117858887
0.13026128709316254,1.4509727954864502,0.9511884450912476,0.6237288117408752
0.15103314816951752,1.3008520603179932,0.9456706047058105,0.694915235042572
0.10250013321638107,1.8669419288635254,0.9639219045639038,0.5966101884841919
0.2378217577934265,1.2126507759094238,0.9189304113388062,0.6796610355377197
0.09329314529895782,1.3751873970031738,0.9677419066429138,0.6457627415657043
0.09552127867937088,1.3510980606079102,0.9643463492393494,0.6711864471435547
0.08548667281866074,1.4048657417297363,0.9685908555984497,0.6694915294647217
0.04520893469452858,1.5906156301498413,0.985144317150116,0.6644067764282227
0.04390094801783562,1.666002631187439,0.9859932065010071,0.6779661178588867
0.08245877176523209,1.4653921127319336,0.9728353023529053,0.6813559532165527
0.10733973979949951,1.5865306854248047,0.9630730152130127,0.6694915294647217
0.11781325191259384,1.4887804985046387,0.9541596174240112,0.6745762825012207
0.12430314719676971,1.4635061025619507,0.9477928876876831,0.6423729062080383
0.14015953242778778,1.4203064441680908,0.9533106684684753,0.6762712001800537
0.06552533805370331,1.5229524374008179,0.9783531427383423,0.6711864471435547
0.05348905175924301,1.942679762840271,0.9838709831237793,0.6016949415206909
0.37691304087638855,1.0487542152404785,0.8675721287727356,0.6542372703552246
0.15705375373363495,1.2632149457931519,0.9435483813285828,0.693220317363739
0.10545171052217484,1.37366783618927,0.9647707939147949,0.6542372703552246
0.07601910084486008,1.497089147567749,0.9732597470283508,0.6847457885742188
0.06383116543292999,1.3408222198486328,0.979626476764679,0.7118644118309021
0.06949647516012192,1.4130293130874634,0.9762309193611145,0.68813556432724
0.09479307383298874,1.5511054992675781,0.9643463492393494,0.698305070400238
0.20628635585308075,1.5481233596801758,0.9308149218559265,0.6322034001350403
0.22465437650680542,1.15181565284729,0.926570475101471,0.6762712001800537
0.06634606420993805,1.4214154481887817,0.9775042533874512,0.6627118587493896
0.0764375627040863,1.6405936479568481,0.9753820300102234,0.6508474349975586
0.07339030504226685,1.5569698810577393,0.9741086363792419,0.6661016941070557
0.05380325764417648,1.6742545366287231,0.9808998107910156,0.6677966117858887
0.0658588707447052,1.6521673202514648,0.9783531427383423,0.6711864471435547
0.0794878900051117,1.7008079290390015,0.9728353023529053,0.6542372703552246
0.06878243386745453,1.4186968803405762,0.9753820300102234,0.694915235042572
0.08762485533952713,1.6662122011184692,0.971137523651123,0.6644067764282227
0.19184185564517975,1.3238621950149536,0.9354838728904724,0.6694915294647217
0.12173568457365036,1.4144439697265625,0.9575551748275757,0.6677966117858887
0.07442767918109894,1.4985394477844238,0.9749575257301331,0.6542372703552246
0.06988054513931274,1.4657299518585205,0.9753820300102234,0.6694915294647217
0.07811091095209122,1.5113645792007446,0.9749575257301331,0.6610169410705566
0.14288245141506195,1.4056072235107422,0.9456706047058105,0.693220317363739
0.09606897830963135,1.4752589464187622,0.961799681186676,0.6542372703552246
0.07959429174661636,1.4910781383514404,0.9766553640365601,0.6847457885742188
0.053285837173461914,1.4792150259017944,0.9800509214401245,0.6813559532165527
0.04149184003472328,1.6039800643920898,0.9859932065010071,0.6593220233917236
0.07919147610664368,1.6598241329193115,0.9707130789756775,0.6677966117858887
0.1117982342839241,1.6008778810501099,0.9596773982048035,0.6576271057128906
0.11458449065685272,1.4656766653060913,0.9579796195030212,0.6813559532165527
0.06615786254405975,1.4478923082351685,0.9787775874137878,0.6745762825012207
0.09537866711616516,1.5843580961227417,0.9639219045639038,0.6593220233917236
0.0935651883482933,1.525631308555603,0.9707130789756775,0.6576271057128906
0.08358321338891983,1.6636426448822021,0.9707130789756775,0.6389830708503723
0.13273517787456512,1.6149673461914062,0.9537351727485657,0.6491525173187256
0.05345837026834488,1.727003812789917,0.9842954277992249,0.6457627415657043
0.19155479967594147,1.2906091213226318,0.9397283792495728,0.6813559532165527
0.05858384072780609,1.3910410404205322,0.9813242554664612,0.689830482006073
0.08070868998765945,1.6043720245361328,0.9749575257301331,0.6661016941070557
0.38598108291625977,1.0494645833969116,0.877334475517273,0.6440678238868713
0.09261063486337662,1.2598427534103394,0.9732597470283508,0.6711864471435547
0.0548689141869545,1.3975918292999268,0.9838709831237793,0.6711864471435547
0.05099649354815483,1.6011087894439697,0.9800509214401245,0.6559321880340576
0.04063449054956436,1.64631986618042,0.9876909852027893,0.6661016941070557
0.08285044133663177,1.5718963146209717,0.9736841917037964,0.6644067764282227
0.2510896325111389,1.4346929788589478,0.9214770793914795,0.5847457647323608
0.11711737513542175,1.2872350215911865,0.9596773982048035,0.6338983178138733
0.02989305555820465,1.491365909576416,0.9902377128601074,0.6491525173187256
0.10589595884084702,1.5295145511627197,0.9639219045639038,0.6203389763832092
0.04734162241220474,1.5926713943481445,0.9834465384483337,0.6627118587493896
0.021413978189229965,1.6901401281356812,0.9957554936408997,0.6644067764282227
0.11951034516096115,1.5516020059585571,0.9622241258621216,0.6728813648223877
0.12233248353004456,1.4280275106430054,0.9626485705375671,0.6559321880340576
0.1357746571302414,1.359565258026123,0.9579796195030212,0.6644067764282227
0.06446344405412674,1.4128872156143188,0.9792020320892334,0.6406779885292053
0.2219661921262741,1.3083510398864746,0.9286926984786987,0.6542372703552246
0.10190361738204956,1.4042742252349854,0.9668930172920227,0.6254237294197083
0.06660109758377075,1.41218101978302,0.9779286980628967,0.6677966117858887
0.04953881353139877,1.581656813621521,0.9817487001419067,0.6661016941070557
0.09025020897388458,1.6547760963439941,0.9685908555984497,0.6338983178138733
0.07244766503572464,1.6176146268844604,0.9745330810546875,0.6542372703552246
0.09193550795316696,1.5136021375656128,0.971137523651123,0.6677966117858887
0.08476247638463974,1.506367802619934,0.9668930172920227,0.6677966117858887
0.11865362524986267,1.4352505207061768,0.9592529535293579,0.6372881531715393
0.06475397944450378,1.467771053314209,0.975806474685669,0.6627118587493896
0.12010880559682846,1.574889898300171,0.9613752365112305,0.6322034001350403
0.20482128858566284,1.4241983890533447,0.9342105388641357,0.6322034001350403
0.2692841589450836,1.1846383810043335,0.9019524455070496,0.6271186470985413
0.09235071390867233,1.4343293905258179,0.9707130789756775,0.6661016941070557
0.04799734801054001,1.5841020345687866,0.9838709831237793,0.6525423526763916
0.03846603259444237,1.7750310897827148,0.9872665405273438,0.6440678238868713
0.058700334280729294,1.6347135305404663,0.9821732044219971,0.6677966117858887
0.07562405616044998,1.6652284860610962,0.9745330810546875,0.6491525173187256
0.20000793039798737,1.3312175273895264,0.9295415878295898,0.6593220233917236
0.14856839179992676,1.4338942766189575,0.9465195536613464,0.6406779885292053
0.1214478388428688,1.5883708000183105,0.9571307301521301,0.6271186470985413
0.06939756125211716,1.5495868921279907,0.9775042533874512,0.6576271057128906
0.039205119013786316,1.6653155088424683,0.9876909852027893,0.6661016941070557
0.06011562794446945,1.6495115756988525,0.9792020320892334,0.6474575996398926
0.09097519516944885,1.4625778198242188,0.9639219045639038,0.6813559532165527
0.07773572951555252,1.426122784614563,0.9724108576774597,0.6711864471435547
0.046200159937143326,1.5124626159667969,0.9872665405273438,0.6813559532165527
0.03687835857272148,1.613002061843872,0.9881154298782349,0.6864407062530518
0.050141192972660065,1.752250075340271,0.9813242554664612,0.6593220233917236
0.16722795367240906,1.637450098991394,0.9520373344421387,0.6457627415657043
0.16780641674995422,1.2848234176635742,0.9439728260040283,0.6610169410705566
0.04993731528520584,1.4964598417282104,0.9864176511764526,0.6627118587493896
0.06267056614160538,1.5230132341384888,0.9783531427383423,0.6389830708503723
0.048641517758369446,1.5927250385284424,0.9838709831237793,0.6610169410705566
